author,title,types,price,review,rate
R. J. Palacio,The 5 Love Languages: The Secret to Love that Lasts,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.38</span></span>","74,075",4.8 out of 5 stars
Stephen R. Covey,Balance (Angie’s Extreme Stress Menders),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.16</span></span>","2,278",4.6 out of 5 stars
Don Miguel Ruiz,Creative Haven Owls Coloring Book (Adult Coloring),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","5,254",4.7 out of 5 stars
Atul Gawande,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.09</span></span>","14,498",4.6 out of 5 stars
Robert Munsch,Giraffes Can't Dance,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.95</span></span>","28,617",4.8 out of 5 stars
Eric Carle,Wonder,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$7.79</span></span>","36,665",4.8 out of 5 stars
American Psychological Association,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.80</span></span>","9,299",4.7 out of 5 stars
Ta-Nehisi Coates,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.72</span></span>","90,035",4.7 out of 5 stars
B. J. Novak,Being Mortal: Medicine and What Matters in the End,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$3.43</span></span>","20,108",4.8 out of 5 stars
David McCullough,Love You Forever,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.61</span></span>","55,416",4.9 out of 5 stars
Marty Noble,The Very Hungry Caterpillar,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.15</span></span>","56,790",4.9 out of 5 stars
Kristin Hannah,"Publication Manual of the American Psychological Association, 6th Edition",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.37</span></span>","12,783",4.5 out of 5 stars
Ree Drummond,Between the World and Me,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.03</span></span>","20,316",4.7 out of 5 stars
Dr. Seuss,Baby Touch and Feel: Animals,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.08</span></span>","10,957",4.7 out of 5 stars
Bill O'Reilly,The Book with No Pictures,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.49</span></span>","17,334",4.8 out of 5 stars
Scholastic,The Wright Brothers,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.97</span></span>","8,098",4.7 out of 5 stars
Chris Kyle,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","2,632",4.6 out of 5 stars
Zack Zombie,Diary of a Minecraft Zombie Book 1: A Scare of A Dare (Minecraft Adventure),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.83</span></span>","13,286",4.7 out of 5 stars
F. Scott Fitzgerald,The Great Gatsby: The Only Authorized Edition,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.01</span></span>","10,683",4.4 out of 5 stars
Johanna Basford,Lost Ocean: An Inky Adventure and Coloring Book for Adults,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.95</span></span>","8,198",4.7 out of 5 stars
JJ Smith,"The Five Dysfunctions of a Team: A Leadership Fable, 20th Anniversary Edition",Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.01</span></span>","6,647",4.6 out of 5 stars
Brené Brown,The Official SAT Study Guide,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.79</span></span>","1,535",4.4 out of 5 stars
Drew Daywalt,10-Day Green Smoothie Cleanse,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.59</span></span>","33,217",4.7 out of 5 stars
Randall Munroe,The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.99</span></span>","30,486",4.7 out of 5 stars
John Green,Chicka Chicka Boom Boom (Board Book),Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","34,739",4.9 out of 5 stars
Laura Hillenbrand,The Day the Crayons Came Home,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.59</span></span>","5,515",4.9 out of 5 stars
Laurence J. Kotlikoff,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$4.81</span></span>","19,737",4.7 out of 5 stars
Rick Riordan,Paper Towns,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.75</span></span>","10,427",4.4 out of 5 stars
Adam Rubin,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","33,917",4.8 out of 5 stars
Ray Bradbury,Get What's Yours: The Secrets to Maxing Out Your Social Security (The Get What's Yours Series),Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.18</span></span>","3,127",4.2 out of 5 stars
Leslie Patricelli,"Magnus Chase and the Gods of Asgard, Book 1: The Sword of Summer (Magnus Chase and the Gods of Asgard, 1)",Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.44</span></span>","7,774",4.7 out of 5 stars
Randall Munroe,Dragons Love Tacos,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.49</span></span>","16,480",4.8 out of 5 stars
Erik Larson,Fahrenheit 451,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.04</span></span>","36,727",4.6 out of 5 stars
Sandra Boynton,"The Care and Keeping of You: The Body Book for Younger Girls, Revised Edition (American Girl Library)",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.18</span></span>","25,180",4.8 out of 5 stars
Ali Maffucci,Potty (Leslie Patricelli board books),Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.18</span></span>","13,107",4.7 out of 5 stars
Alberta Hutchinson,Thing Explainer: Complicated Stuff in Simple Words,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$4.75</span></span>","3,966",4.6 out of 5 stars
American Psychiatric Association,Dead Wake: The Last Crossing of the Lusitania,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.97</span></span>","11,299",4.6 out of 5 stars
Elie Wiesel,The Going to Bed Book (Board Book),Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.03</span></span>","16,365",4.8 out of 5 stars
Heidi Murkoff,"Inspiralized: Turn Vegetables into Healthy, Creative, Satisfying Meals: A Cookbook",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.17</span></span>","3,775",4.4 out of 5 stars
Sally Lloyd-Jones,Mystical Mandala Coloring Book (Dover Mandala Coloring Books),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","2,978",4.5 out of 5 stars
David Brooks,"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$41.92</span></span>","12,619",4.7 out of 5 stars
Karen Katz,Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.45</span></span>","4,900",4.6 out of 5 stars
Paulo Coelho,The 20/20 Diet: Turn Your Weight Loss Vision Into Reality,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.07</span></span>","8,445",4.0 out of 5 stars
Sam McBratney,Night (Night),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.35</span></span>","8,949",4.7 out of 5 stars
Valentina Harper,What to Expect When You're Expecting,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.01</span></span>","29,938",4.8 out of 5 stars
Alice Schertle,The Jesus Storybook Bible: Every Story Whispers His Name,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.97</span></span>","12,217",4.9 out of 5 stars
S. E. Hinton,The Road to Character,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.37</span></span>","3,121",4.4 out of 5 stars
Daniel Kahneman,Where Is Baby's Belly Button? A Lift-the-Flap Book,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.07</span></span>","13,114",4.8 out of 5 stars
Tom Robinson,"The Alchemist, 25th Anniversary: A Fable About Following Your Dream",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$4.38</span></span>","99,533",4.7 out of 5 stars
George Orwell,Guess How Much I Love You,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.96</span></span>","5,906",4.8 out of 5 stars
Kerry Patterson,"Creative Coloring Inspirations: Art Activity Pages to Relax and Enjoy! (Design Originals) 30 Motivating & Creative Art Activities on High-Quality, Extra-Thick Perforated Pages that Won't Bleed Through",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.07</span></span>","1,818",4.7 out of 5 stars
Travis Bradberry,Little Blue Truck,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.16</span></span>","1,959",4.9 out of 5 stars
Jen Hatmaker,The Outsiders,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.49</span></span>","31,831",4.8 out of 5 stars
Herve Tullet,"Thinking, Fast and Slow",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$5.46</span></span>","31,098",4.6 out of 5 stars
Alice Schertle,"The Everything Kids' Science Experiments Book: Boil Ice, Float Water, Measure Gravity-Challenge the World Around You!",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.99</span></span>","6,337",4.6 out of 5 stars
Linda Sue Park,1984,Mass Market Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.22</span></span>","75,873",4.7 out of 5 stars
George R. R. Martin,"Crucial Conversations Tools for Talking When Stakes Are High, Second Edition",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.49</span></span>","10,044",4.7 out of 5 stars
John Grisham,Emotional Intelligence 2.0,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.13</span></span>","9,193",4.6 out of 5 stars
Lilt Kids Coloring Books,For the Love: Fighting for Grace in a World of Impossible Standards,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.98</span></span>","1,864",4.6 out of 5 stars
William Golding,Press Here (Herve Tullet),Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.49</span></span>","13,899",4.8 out of 5 stars
Roger Priddy,First 100 Words: A Padded Board Book,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","36,068",4.7 out of 5 stars
Rob Elliott,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.06</span></span>","28,497",4.5 out of 5 stars
Johanna Basford,Laugh-Out-Loud Jokes for Kids,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.79</span></span>","10,924",4.6 out of 5 stars
Harper Lee,Secret Garden: An Inky Treasure Hunt and Coloring Book for Adults,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.92</span></span>","15,225",4.7 out of 5 stars
Johanna Basford,StrengthsFinder 2.0,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.01</span></span>","7,182",4.1 out of 5 stars
Anthony Doerr,Go Set a Watchman: A Novel,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.09</span></span>","18,929",3.7 out of 5 stars
Paula Hawkins,"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints)",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.80</span></span>","8,194",4.7 out of 5 stars
Blue Star Coloring,All the Light We Cannot See,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.44</span></span>","69,786",4.6 out of 5 stars
Jeff Kinney,The Girl on the Train,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.50</span></span>","92,514",4.1 out of 5 stars
Harper Lee,Adult Coloring Book: Stress Relieving Patterns,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.17</span></span>","4,302",4.5 out of 5 stars
Blue Star Coloring,Diary of a Wimpy Kid #10: Old School,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","14,834",4.8 out of 5 stars
Coloring Books for Adults,To Kill a Mockingbird,Mass Market Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.98</span></span>","71,999",4.8 out of 5 stars
Brandon Stanton,Adult Coloring Book: Stress Relieving Animal Designs,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.16</span></span>","3,950",4.6 out of 5 stars
Andy Weir,"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley Patterns",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.10</span></span>","3,163",4.5 out of 5 stars
Dr. Seuss,Humans of New York : Stories,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.59</span></span>","5,133",4.9 out of 5 stars
Rob Elliott,The Martian,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.58</span></span>","52,752",4.7 out of 5 stars
Drew Daywalt,"Oh, the Places You'll Go!  ",Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.36</span></span>","44,130",4.9 out of 5 stars
Daniel James Brown,Knock-Knock Jokes for Kids (Laugh-Out-Loud Jokes for Kids),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.90</span></span>","5,765",4.5 out of 5 stars
Sarah Young,Dear Zoo: A Lift-the-Flap Book,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.15</span></span>","27,208",4.8 out of 5 stars
Carol S. Dweck,The Day the Crayons Quit,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.80</span></span>","20,682",4.8 out of 5 stars
E L James,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.64</span></span>","31,819",4.8 out of 5 stars
Marjorie Sarnat,"Jesus Calling, Padded Hardcover, with Scripture references",Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.07</span></span>","32,149",4.9 out of 5 stars
Dale Carnegie,Mindset: The New Psychology of Success,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.93</span></span>","22,417",4.6 out of 5 stars
Gary Chapman,"Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades Of Grey Series, 4)",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.45</span></span>","38,254",4.5 out of 5 stars
Angie Grace,Creative Haven Creative Cats Coloring Book (Adult Coloring),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.06</span></span>","5,165",4.8 out of 5 stars
Marjorie Sarnat,How to Win Friends & Influence People,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$3.77</span></span>","83,419",4.7 out of 5 stars
R. J. Palacio,The 5 Love Languages: The Secret to Love that Lasts,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.38</span></span>","74,075",4.8 out of 5 stars
Stephen R. Covey,Balance (Angie’s Extreme Stress Menders),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.16</span></span>","2,278",4.6 out of 5 stars
Don Miguel Ruiz,Creative Haven Owls Coloring Book (Adult Coloring),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","5,254",4.7 out of 5 stars
Atul Gawande,Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.09</span></span>","14,498",4.6 out of 5 stars
Robert Munsch,Giraffes Can't Dance,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.95</span></span>","28,617",4.8 out of 5 stars
Eric Carle,Wonder,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.17</span></span>","36,665",4.8 out of 5 stars
American Psychological Association,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.80</span></span>","9,299",4.7 out of 5 stars
Ta-Nehisi Coates,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.72</span></span>","90,035",4.7 out of 5 stars
B. J. Novak,Being Mortal: Medicine and What Matters in the End,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$3.43</span></span>","20,108",4.8 out of 5 stars
David McCullough,Love You Forever,Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.61</span></span>","55,416",4.9 out of 5 stars
Marty Noble,The Very Hungry Caterpillar,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.15</span></span>","56,790",4.9 out of 5 stars
Kristin Hannah,"Publication Manual of the American Psychological Association, 6th Edition",Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$0.37</span></span>","12,783",4.5 out of 5 stars
Ree Drummond,Between the World and Me,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$2.03</span></span>","20,316",4.7 out of 5 stars
Dr. Seuss,Baby Touch and Feel: Animals,Board book,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.08</span></span>","10,957",4.7 out of 5 stars
Bill O'Reilly,The Book with No Pictures,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.49</span></span>","17,334",4.8 out of 5 stars
Scholastic,The Wright Brothers,Hardcover,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.97</span></span>","8,098",4.7 out of 5 stars
Chris Kyle,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Paperback,"<span class=""a-size-base""><span class=""p13n-sc-price"">$1.00</span></span>","2,632",4.6 out of 5 stars
